,,,,,,,,
,指標名,銀行・ATM,,,,,,
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目6-1,常陽銀行池袋支店,その他銀行/地方/外国銀行,35.6912129,139.6923608
,新宿区,新宿１丁目,-,東京都新宿区新宿1丁目8-5,東日本銀行中野支店,その他銀行/地方/外国銀行,35.6888001,139.7110495
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目3-7,昭和信用金庫新宿支店,信用金庫,35.6932265,139.6984501
,新宿区,新宿２丁目,-,東京都新宿区新宿2丁目18-3,東京三協信用金庫新宿支店,信用金庫,35.6908338,139.7080339
,新宿区,四谷３丁目,-,東京都新宿区四谷3丁目5,さわやか信用金庫四谷支店,信用金庫,35.6878916,139.7217038
,新宿区,西落合２丁目,-,東京都新宿区西落合2丁目10-1,東京三協信用金庫西落合支店,信用金庫,35.7206163,139.6778049
,新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目13-5,巣鴨信用金庫早稲田支店,信用金庫,35.710082,139.7144674
,新宿区,神楽坂６丁目,-,東京都新宿区神楽坂6丁目38,さわやか信用金庫牛込支店,信用金庫,35.7038595,139.7354649
,新宿区,西落合４丁目,-,東京都新宿区西落合4丁目25-8,西武信用金庫新江古田支店,信用金庫,35.728527,139.6768209
,新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目9-18,東京三協信用金庫早稲田支店,信用金庫,35.7111551,139.7201659
,新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3丁目2-1,東京信用金庫高田馬場支店,信用金庫,35.7139571,139.7036922
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目1-15,東京信用金庫新宿支店,信用金庫,35.6930685,139.7045491
,新宿区,山吹町２６９丁目,-,東京都新宿区山吹町269-3,東京信用金庫江戸川橋支店,信用金庫,35.7073577,139.7314537
,新宿区,市谷柳町,-,東京都新宿区市谷柳町25,東京シティ信用金庫牛込柳町支店,信用金庫,35.6988991,139.726904
,新宿区,山吹町,-,東京都新宿区山吹町347,東京シティ信用金庫江戸川橋支店,信用金庫,35.7086139,139.7312342
,新宿区,岩戸町,-,東京都新宿区岩戸町2,東京シティ信用金庫神楽坂支店,信用金庫,35.701962,139.7375234
,新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3丁目24-1,東京シティ信用金庫高田馬場支店,信用金庫,35.7119385,139.6973995
,新宿区,西新宿５丁目,-,東京都新宿区西新宿5丁目4-7,西京信用金庫西新宿支店,信用金庫,35.6944354,139.6868763
,新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-3-6,みずほ銀行沼袋支店,みずほ銀行,35.7138847,139.7021032
,新宿区,新宿３丁目,-,東京都新宿区新宿3丁目14-5,三井住友銀行新宿通支店,三井住友銀行,35.6914842,139.7040845
,新宿区,新宿３丁目,-,東京都新宿区新宿3丁目4-1,みずほ銀行新宿中央支店,みずほ銀行,35.690797,139.7055905
,新宿区,四谷１丁目,-,東京都新宿区四谷1丁目19-2,東京東信用金庫四谷支店,信用金庫,35.6866422,139.7281212
,新宿区,上落合２丁目,-,東京都新宿区上落合2丁目22-23,東京信用金庫中井駅前支店,信用金庫,35.7137435,139.6866506
,新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3丁目3-6,みずほ銀行高田馬場支店,みずほ銀行,35.7138847,139.7021032
,新宿区,新小川町１丁目,-,東京都新宿区新小川町1-8,西武信用金庫飯田橋支店,信用金庫,35.7045009,139.7432927
,新宿区,新宿３丁目,-,東京都新宿区新宿3丁目25-1,みずほ銀行新宿支店,みずほ銀行,35.6924225,139.7018412
,新宿区,馬場下町１１丁目,-,東京都新宿区馬場下町11-1,みずほ銀行早稲田支店,みずほ銀行,35.7061081,139.7191025
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目8-1,みずほ銀行東京都庁出張所,みずほ銀行,35.6884075,139.6920054
,新宿区,中落合１丁目,-,東京都新宿区中落合1丁目16-2,みずほ銀行中井支店,みずほ銀行,35.7159805,139.6876676
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目8-1,みずほ銀行東京都庁公営企業出張所,みずほ銀行,35.6884075,139.6920054
,新宿区,戸山２丁目,-,東京都新宿区戸山2丁目33-109,さわやか信用金庫新宿支店,信用金庫,35.701983,139.7094352
,新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2丁目17-3,東京三協信用金庫本店,信用金庫,35.7133802,139.7056284
,新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3丁目2-3,三菱UFJ銀行高田馬場支店,三菱UFJ銀行,35.7139531,139.7033032
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目2-18,東京厚生信用組合 本店,信用組合,35.6938169,139.6941617
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目1-1,警視庁職員信用組合新宿支店,信用組合,35.6935106,139.694455
,新宿区,新宿５丁目,-,東京都新宿区新宿5-1-1,大東京信用組合 新宿支店,信用組合,35.6916618,139.71236
,新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3丁目7,三菱UFJ銀行飯田橋支店,三菱UFJ銀行,35.7013845,139.7397776
,新宿区,下落合３丁目,-,東京都新宿区下落合3丁目12-18,第一勧業信用組合 目白支店,信用組合,35.7218323,139.6982348
,新宿区,下落合１丁目,-,東京都新宿区下落合1-16-7,東京三協信用金庫 本店 下落合出張所,信用金庫,35.7161244,139.6947866
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目6-1,三菱UFJ銀行西新宿支店,三菱UFJ銀行,35.6922687,139.6972356
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目25-1,みずほ銀行新宿南口支店,みずほ銀行,35.6921701,139.6949482
,新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3丁目7,三菱UFJ銀行神楽坂支店,三菱UFJ銀行,35.7013845,139.7397776
,新宿区,四谷１丁目,-,東京都新宿区四谷1-6-1,三菱UFJ銀行四谷三丁目支店,三菱UFJ銀行,35.6874753,139.7291073
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目11-3,株式会社商工組合中央金庫新宿支店,その他銀行/地方/外国銀行,35.6948108,139.689912
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-6-1,三菱UFJ銀行大久保支店,三菱UFJ銀行,35.6922687,139.6972356
,新宿区,四谷１丁目,-,東京都新宿区四谷1-6-1,三菱UFJ銀行四谷支店,三菱UFJ銀行,35.6874753,139.7291073
,新宿区,四谷１丁目,-,東京都新宿区四谷1-6-1,三菱UFJ銀行四谷三丁目支店東京女子医大出張所,三菱UFJ銀行,35.6874753,139.7291073
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2-4-1,中央労働金庫 新宿支店,労働金庫,35.6906749,139.6926231
,新宿区,若松町１６丁目,-,東京都新宿区若松町16-1,第一勧業信用組合 抜弁天出張所,信用組合,35.6979877,139.7142273
,新宿区,四谷２丁目,-,東京都新宿区四谷2丁目13,第一勧業信用組合 本部,信用組合,35.6879307,139.7239712
,新宿区,山吹町３６６丁目,-,東京都新宿区山吹町366-1,中ノ郷信用組合江戸川橋支店,信用組合,35.7090335,139.7312129
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2-8-1,東京都職員信用組合,信用組合,35.6884075,139.6920054
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目1-1,ジャパンネット銀行 カスタマーセンター個人のお客さま 携帯電話・PHS,その他銀行/地方/外国銀行,35.6913219,139.6935972
,新宿区,大久保２丁目,-,東京都新宿区大久保2丁目3-9,ファミリーマート早稲田大学理工学部前 共同出張所(イーネットATM),イーネットATM,35.7042856,139.7089077
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目9-2,株式会社きらぼし銀行 本店,その他銀行/地方/外国銀行,35.6920339,139.7087559
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目14-9,日本政策金融公庫 新宿支店 中小企業事業,その他銀行/地方/外国銀行,35.6885359,139.6967968
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目8-1,ファミリーマート西新宿地下歩道1号機 共同出張所(イーネットATM),イーネットATM,35.6908483,139.696869
,新宿区,北新宿１丁目,-,東京都新宿区北新宿1丁目1-17,ファミリーマート北新宿 共同出張所(イーネットATM),イーネットATM,35.6984566,139.6969807
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1丁目34-2,ファミリーマート高田馬場 共同出張所(イーネットATM),イーネットATM,35.7117666,139.7038817
,新宿区,新宿４丁目,-,東京都新宿区新宿4丁目2-16,ファミリーマート新宿四丁目交差点前 共同出張所(イーネットATM),イーネットATM,35.6894289,139.7036822
,新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2丁目32ー7,ファミリーマート歌舞伎町北1号機 共同出張所(イーネットATM),イーネットATM,35.6979636,139.7027958
,新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3丁目2-20,ファミリーマート神楽坂三丁目 共同出張所(イーネットATM),イーネットATM,35.7012944,139.7411015
,新宿区,戸山１丁目,-,東京都新宿区戸山1丁目21-1,国立国際医療研究センター 共同出張所(イーネットATM),イーネットATM,35.7016305,139.7152796
,新宿区,新宿３丁目,-,東京都新宿区新宿3丁目36-16,ドン・キホーテ新宿東南口 共同出張所(イーネットATM),イーネットATM,35.6900794,139.7020014
,新宿区,大久保３丁目,-,東京都新宿区大久保3丁目8-2,リーベンハウス新宿ガーデンタワー 共同出張所(イーネットATM),イーネットATM,35.7089698,139.7032107
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目6-2,生活彩家ヒルトピア 共同出張所(イーネットATM),イーネットATM,35.692804,139.6910706
,新宿区,若松町２８丁目,-,東京都新宿区若松町28-5,ライフ若松河田駅前 共同出張所(イーネットATM),イーネットATM,35.6998318,139.7188605
,新宿区,百人町１丁目,-,東京都新宿区百人町1丁目11ー1,リコス百人町1丁目 共同出張所(イーネットATM),イーネットATM,35.699793,139.6994724
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目4-1,リーベンハウス新宿NSビル 共同出張所(イーネットATM),イーネットATM,35.6906749,139.6926231
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目6-1,リーベンハウス新宿住友ビル 共同出張所(イーネットATM),イーネットATM,35.6912129,139.6923608
,新宿区,大久保１丁目,-,東京都新宿区大久保1丁目12-6,ドン・キホーテ新宿 共同出張所(イーネットATM),イーネットATM,35.6986466,139.7028046
,新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目7-1,生活彩家新宿パークタワー 共同出張所(イーネットATM),イーネットATM,35.6854269,139.6908388
,新宿区,四谷本塩町１５丁目,-,東京都新宿区四谷本塩町15-12,ポプラドンチッチ市ヶ谷 共同出張所(イーネットATM),イーネットATM,35.6908714,139.7302197
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目2-1,生活彩家新宿京王プラザホテル 共同出張所(イーネットATM),イーネットATM,35.6900872,139.6943492
,新宿区,新宿６丁目,-,東京都新宿区新宿6丁目24-16,ポプラ東大久保 共同出張所(イーネットATM),イーネットATM,35.697494,139.7104527
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目6-2,生活彩家ヒルトピア 共同出張所(イーネットATM),イーネットATM,35.692804,139.6910706
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1丁目26-7,プロミス高田馬場駅前自動契約コーナー 共同出張所(イーネットATM),イーネットATM,35.7130056,139.7051785
,新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目5-16,ファミリーマート西早稲田二丁目 共同出張所(イーネットATM),イーネットATM,35.7092241,139.7159878
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目3-17,ファミリーマート西新宿一丁目 共同出張所(イーネットATM),イーネットATM,35.6934775,139.698671
,新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4丁目9-14,ファミリーマート高田馬場駅西 共同出張所(イーネットATM),イーネットATM,35.7135853,139.7031529
,新宿区,四谷４丁目,-,東京都新宿区四谷4丁目7,ファミリーマート四谷四丁目 共同出張所(イーネットATM),イーネットATM,35.6871226,139.7161536
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目17-1,デイリーヤマザキ新宿西口 共同出張所(イーネットATM),イーネットATM,35.6892971,139.6984278
,新宿区,津久戸町５丁目,-,東京都新宿区津久戸町5-1,ニューヤマザキデイリーストアー新宿メディカルセンター 共同出張所(イーネットATM),イーネットATM,35.7034325,139.7421351
,新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2丁目19ー11,デイリーヤマザキ新宿 共同出張所(イーネットATM),イーネットATM,35.6980877,139.7043032
,新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目5-6,ファミリーマートサンズ西新宿1号機 共同出張所(イーネットATM),イーネットATM,35.6895493,139.6843177
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目14-7,ファミリーマート新宿東宝ビル前1号機 共同出張所(イーネットATM),イーネットATM,35.6946036,139.7021798
,新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目15-2,ファミリーマートタカノ西新宿 共同出張所(イーネットATM),イーネットATM,35.6952723,139.6910571
,新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町519,ファミリーマート早稲田鶴巻町 共同出張所(イーネットATM),イーネットATM,35.7078053,139.7232527
,新宿区,市谷台町１４丁目,-,東京都新宿区市谷台町14-1,ファミリーマート市谷台町 共同出張所(イーネットATM),イーネットATM,35.6941394,139.7179648
,新宿区,下落合３丁目,-,東京都新宿区下落合3丁目18-1,ファミリーマート目白駅前 共同出張所(イーネットATM),イーネットATM,35.7227724,139.7045658
,新宿区,新宿２丁目,-,東京都新宿区新宿2丁目7-1,ファミリーマート新宿御苑駅西 共同出張所(イーネットATM),イーネットATM,35.6894424,139.7084894
,新宿区,舟町,-,東京都新宿区舟町6,ファミリーマート四谷舟町 共同出張所(イーネットATM),イーネットATM,35.6893439,139.7210977
,新宿区,新宿６丁目,-,東京都新宿区新宿6丁目29-5,ファミリーマート東新宿明治通り 共同出張所(イーネットATM),イーネットATM,35.69695,139.7075918
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目19,ファミリーマート新宿京王モールアネックス 共同出張所(イーネットATM),イーネットATM,35.6882477,139.6970405
,新宿区,新宿６丁目,-,東京都新宿区新宿6丁目6-1,ファミリーマート東京医科大学前 共同出張所(イーネットATM),イーネットATM,35.6934697,139.7095466
,新宿区,市谷柳町,-,東京都新宿区市谷柳町19,ファミリーマート市谷柳町 共同出張所(イーネットATM),イーネットATM,35.6982635,139.7254773
,新宿区,神楽坂６丁目,-,東京都新宿区神楽坂6丁目77,ファミリーマート神楽坂 共同出張所(イーネットATM),イーネットATM,35.7022714,139.7374706
,新宿区,中落合３丁目,-,東京都新宿区中落合3丁目24-9,ファミリーマート新宿中落合三丁目 共同出張所(イーネットATM),イーネットATM,35.7227467,139.6872131
,新宿区,西落合１丁目,-,東京都新宿区西落合1丁目31-19,ファミリーマート西落合 共同出張所(イーネットATM),イーネットATM,35.7202667,139.6797517
,新宿区,市谷本村町５丁目,-,東京都新宿区市谷本村町5-1,ファミリーマート防衛省1号機 共同出張所(イーネットATM),イーネットATM,35.693288,139.7267244
,新宿区,弁天町,-,東京都新宿区弁天町21,ファミリーマート新宿弁天町 共同出張所(イーネットATM),イーネットATM,35.7046075,139.7267499
,新宿区,新宿１丁目,-,東京都新宿区新宿1丁目13-1,ファミリーマート新宿御苑駅前1号機 共同出張所(イーネットATM),イーネットATM,35.6889488,139.7118872
,新宿区,北新宿１丁目,-,東京都新宿区北新宿1丁目35-3,ファミリーマート新宿税務署通り 共同出張所(イーネットATM),イーネットATM,35.6973835,139.6919654
,新宿区,住吉町１丁目,-,東京都新宿区住吉町1-15,ファミリーマート曙橋 共同出張所(イーネットATM),イーネットATM,35.6921913,139.7224526
,新宿区,市谷田町２丁目,-,東京都新宿区市谷田町2丁目38ー3,ファミリーマート市谷田町 共同出張所(イーネットATM),イーネットATM,35.6945491,139.7370232
,新宿区,上落合２丁目,-,東京都新宿区上落合2丁目29-6,ファミリーマート上落合二丁目 共同出張所(イーネットATM),イーネットATM,35.7108298,139.685195
,新宿区,山吹町３５２丁目,-,東京都新宿区山吹町352-22,ファミリーマート新宿山吹町 共同出張所(イーネットATM),イーネットATM,35.7082239,139.7272405
,新宿区,四谷２丁目,-,東京都新宿区四谷2丁目1-3,ファミリーマート四谷二丁目 共同出張所(イーネットATM),イーネットATM,35.6863981,139.7266646
,新宿区,四谷３丁目,-,東京都新宿区四谷3丁目7,ファミリーマート四谷三丁目駅前 共同出張所(イーネットATM),イーネットATM,35.6882969,139.720968
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目25,ファミリーマート西新宿アトラスタワー 共同出張所(イーネットATM),イーネットATM,35.694712,139.688052
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目14-7,ファミリーマート新宿東宝ビル前2号機 共同出張所(イーネットATM),イーネットATM,35.6946036,139.7021798
,新宿区,百人町１丁目,-,東京都新宿区百人町1丁目19-14,ファミリーマート大久保駅前 共同出張所(イーネットATM),イーネットATM,35.7016079,139.6963724
,新宿区,神楽坂２丁目,-,東京都新宿区神楽坂2丁目10,ファミリーマート神楽坂下 共同出張所(イーネットATM),イーネットATM,35.700862,139.742304
,新宿区,大久保３丁目,-,東京都新宿区大久保3丁目5-1,ファミリーマート新宿スポーツセンター 共同出張所(イーネットATM),イーネットATM,35.707026,139.7054175
,新宿区,新宿３丁目,-,東京都新宿区新宿3丁目2-4,ファミリーマート新宿要通り 共同出張所(イーネットATM),イーネットATM,35.6904839,139.7063509
,新宿区,新小川町７丁目,-,東京都新宿区新小川町7-17,ファミリーマート新宿新小川町 共同出張所(イーネットATM),イーネットATM,35.7079846,139.741201
,新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目11-18,ファミリーマート西新宿青梅街道 共同出張所(イーネットATM),イーネットATM,35.6939538,139.6974593
,新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目4-2,ファミリーマート西新宿八丁目1号機 共同出張所(イーネットATM),イーネットATM,35.6945346,139.6933311
,新宿区,市谷本村町５丁目,-,東京都新宿区市谷本村町5-1,ファミリーマート防衛省2号機 共同出張所(イーネットATM),イーネットATM,35.693288,139.7267244
,新宿区,新宿２丁目,-,東京都新宿区新宿2丁目19-9,ファミリーマート御苑大通り 共同出張所(イーネットATM),イーネットATM,35.6917447,139.707393
,新宿区,中落合４丁目,-,東京都新宿区中落合4丁目31-1,ファミリーマート目白大学新宿キャンパス/S 共同出張所(イーネットATM),イーネットATM,35.7176481,139.6800652
,新宿区,矢来町８１丁目,-,東京都新宿区矢来町81-2,ファミリーマート新宿矢来町 共同出張所(イーネットATM),イーネットATM,35.7014173,139.7329233
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目8-2,ファミリーマート新宿五丁目東1号機 共同出張所(イーネットATM),イーネットATM,35.691961,139.7090479
,新宿区,百人町１丁目,-,東京都新宿区百人町1丁目23-21,ファミリーマート大久保駅南口1号機 共同出張所(イーネットATM),イーネットATM,35.6996563,139.6976785
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目18-5,ファミリーマート新宿歌舞伎町一番街 共同出張所(イーネットATM),イーネットATM,35.6947661,139.7015034
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目16-6,ファミリーマート歌舞伎町セントラルロード2号機 共同出張所(イーネットATM),イーネットATM,35.6939567,139.7018042
,新宿区,矢来町１２４丁目,-,東京都新宿区矢来町124-6,ファミリーマート新宿神楽坂駅前 共同出張所(イーネットATM),イーネットATM,35.7041931,139.7333637
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1丁目6-16,ファミリーマート高田馬場早稲田通り 共同出張所(イーネットATM),イーネットATM,35.7116418,139.7079077
,新宿区,四谷１丁目,-,東京都新宿区四谷1丁目2-5,ファミリーマート薬ヒグチ四谷駅前 共同出張所(イーネットATM),イーネットATM,35.6857858,139.7288763
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目18-21,ファミリーマート吉本興業東京本部 共同出張所(イーネットATM),イーネットATM,35.6942739,139.7057655
,新宿区,西新宿４丁目,-,東京都新宿区西新宿4丁目5-6,ファミリーマートサンズ西新宿2号機 共同出張所(イーネットATM),イーネットATM,35.6895493,139.6843177
,新宿区,信濃町,-,東京都新宿区信濃町8,ファミリーマート新宿信濃町 共同出張所(イーネットATM),イーネットATM,35.6825903,139.719384
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目18-2,ファミリーマートK2新宿駅西 共同出張所(イーネットATM),イーネットATM,35.6888178,139.6986089
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目13-9,ファミリーマート東新宿 共同出張所(イーネットATM),イーネットATM,35.6947856,139.7076915
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目16-6,ファミリーマート歌舞伎町セントラルロード1号機 共同出張所(イーネットATM),イーネットATM,35.6939567,139.7018042
,新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目6-1,ファミリーマート早稲田大学 共同出張所(イーネットATM),イーネットATM,35.7092114,139.7201168
,新宿区,四谷２丁目,-,東京都新宿区四谷2丁目13-3,ファミリーマート四谷大通り 共同出張所(イーネットATM),イーネットATM,35.6879524,139.7238681
,新宿区,霞ヶ丘町４丁目,-,東京都新宿区霞ヶ丘町4-1,ファミリーマート日本青年館 共同出張所(イーネットATM),イーネットATM,35.679943,139.7145837
,新宿区,大久保１丁目,-,東京都新宿区大久保1丁目12-1,ファミリーマート新宿職安通り 共同出張所(イーネットATM),イーネットATM,35.6984931,139.7036602
,新宿区,余丁町１２丁目,-,東京都新宿区余丁町12-5,ファミリーマート新宿余丁町 共同出張所(イーネットATM),イーネットATM,35.6963046,139.7154216
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目5ー1,ファミリーマートファミマ新宿アイランドタワー 共同出張所(イーネットATM),イーネットATM,35.6931414,139.6931402
,新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目20-2,ファミリーマートオペラシティサンクンガーデン 共同出張所(イーネットATM),イーネットATM,35.6829969,139.6868301
,新宿区,新小川町１丁目,-,東京都新宿区新小川町1-16,ファミリーマート飯田橋駅北 共同出張所(イーネットATM),イーネットATM,35.704507,139.7437347
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目8-2,ファミリーマート新宿五丁目東2号機 共同出張所(イーネットATM),イーネットATM,35.691961,139.7090479
,新宿区,新宿１丁目,-,東京都新宿区新宿1丁目13-1,ファミリーマート新宿御苑駅前2号機 共同出張所(イーネットATM),イーネットATM,35.6889488,139.7118872
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目8-1,ファミリーマート西新宿地下歩道2号機 共同出張所(イーネットATM),イーネットATM,35.6908483,139.696869
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目30-1,ファミリーマートトモニー西武新宿駅正面口 共同出張所(イーネットATM),イーネットATM,35.6943605,139.7002697
,新宿区,高田馬場４丁目,-,東京都新宿区高田馬場4丁目9ー12,ファミリーマート高田馬場駅西 共同出張所(イーネットATM),イーネットATM,35.7134664,139.7029841
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2丁目1-1,ファミリーマートファミマ新宿三井ビル 共同出張所(イーネットATM),イーネットATM,35.6913219,139.6935972
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目17-13,ファミリーマート新宿靖国通り1号機 共同出張所(イーネットATM),イーネットATM,35.6929413,139.7052152
,新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目2-9,ファミリーマート新宿ワシントンホテル 共同出張所(イーネットATM),イーネットATM,35.6869513,139.694196
,新宿区,新宿３丁目,-,東京都新宿区新宿3丁目21-7,ファミリーマート新宿三丁目 共同出張所(イーネットATM),イーネットATM,35.6930779,139.7023497
,新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2丁目17-15,ファミリーマート高田馬場駅東 共同出張所(イーネットATM),イーネットATM,35.7131584,139.7057835
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目18-14,ファミリーマート新宿五丁目 共同出張所(イーネットATM),イーネットATM,35.6946917,139.7065749
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目10-2,ファミリーマート西新宿オークテラス 共同出張所(イーネットATM),イーネットATM,35.6947813,139.690958
,新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2丁目32ー7,ファミリーマート歌舞伎町北2号機 共同出張所(イーネットATM),イーネットATM,35.6979636,139.7027958
,新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2丁目16ー11,ファミリーマート高田馬場二丁目 共同出張所(イーネットATM),イーネットATM,35.7144263,139.7054554
,新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2丁目14ー24,ファミリーマートアイズ高田馬場 共同出張所(イーネットATM),イーネットATM,35.7134412,139.7074023
,新宿区,西新宿３丁目,-,東京都新宿区西新宿3丁目20-2,ファミリーマート東京オペラシティ 共同出張所(イーネットATM),イーネットATM,35.6829969,139.6868301
,新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2丁目38-3,ファミリーマート歌舞伎町交番前 共同出張所(イーネットATM),イーネットATM,35.696318,139.7019083
,新宿区,百人町１丁目,-,東京都新宿区百人町1丁目23-21,ファミリーマート大久保駅南口2号機 共同出張所(イーネットATM),イーネットATM,35.6996563,139.6976785
,新宿区,中落合１丁目,-,東京都新宿区中落合1丁目19-1,ファミリーマートトモニー中井駅 共同出張所(イーネットATM),イーネットATM,35.7150518,139.6872376
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目16-1,ファミリーマート歌舞伎町一丁目 共同出張所(イーネットATM),イーネットATM,35.6936749,139.7022062
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目17-13,ファミリーマート新宿靖国通り2号機 共同出張所(イーネットATM),イーネットATM,35.6929413,139.7052152
,新宿区,新宿５丁目,-,東京都新宿区新宿5丁目4-9,ファミリーマート靖国通り新宿五丁目 共同出張所(イーネットATM),イーネットATM,35.6918997,139.7103148
,新宿区,百人町１丁目,-,東京都新宿区百人町1丁目3-14,ファミリーマート新大久保 共同出張所(イーネットATM),イーネットATM,35.7010863,139.702048
,新宿区,市谷本村町３丁目,-,東京都新宿区市谷本村町3-29 FORECAST市ヶ谷1階,ファミリーマート市谷本村町 共同出張所(イーネットATM),イーネットATM,35.6910588,139.7325551
,新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1丁目1-6,ファミリーマート新宿ゴールデン街 共同出張所(イーネットATM),イーネットATM,35.6942572,139.7045698
,新宿区,西落合３丁目,-,東京都新宿区西落合3丁目23-1,ファミリーマート新宿西落合三丁目 共同出張所(イーネットATM),イーネットATM,35.7238505,139.6780096
,新宿区,中落合３丁目,-,東京都新宿区中落合3丁目29-13,ファミリーマート中落合三丁目目白通り 共同出張所(イーネットATM),イーネットATM,35.7226135,139.6850321
,新宿区,四谷１丁目,-,東京都新宿区四谷1丁目4,ファミリーマート四ッ谷駅前 共同出張所(イーネットATM),イーネットATM,35.6866208,139.7293185
,新宿区,馬場下町,-,東京都新宿区馬場下町5ー1,ファミリーマート早稲田駅前1号機 共同出張所(イーネットATM),イーネットATM,35.7057041,139.7198335
,新宿区,馬場下町,-,東京都新宿区馬場下町5ー1,ファミリーマート早稲田駅前2号機 共同出張所(イーネットATM),イーネットATM,35.7057041,139.7198335
,江東区,新木場１丁目,-,東京都江東区新木場1-4-7,セブンイレブン 新木場1丁目店,セブンイレブン,35.6440621,139.8247789
,江東区,大島３丁目,-,東京都江東区大島3-15-2,城東郵便局 ゆうちょ銀行 城東店,郵便局,35.6900235,139.8295239
