0,1,2,3,4,5,6,7,8,9,10
,千代田区,大手町１丁目,大丸有,"東京都千代田区大手町1-6-1大手町ビル1f,2f",35.6864055,139.7648086,"SPACES大手町
",-,可能,https://coworking-search.jp/space/503/
,千代田区,二番町,-,東京都千代田区二番町9-3thebase麹町,35.6850457,139.7367555,"THE HUB 麹町
",14,可能,https://coworking-search.jp/space/2615/
,千代田区,神田須田町２丁目,-,"東京都千代田区神田須田町2-25gyb秋葉原4f,5f",35.6968023,139.7735098,"リージャス秋葉原南ビジネスセンター
",-,可能,https://coworking-search.jp/space/9/
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-6-6日本生命丸の内ビル21f,35.6832028,139.7657671,"Signature日本生命丸の内ビル
",-,可能,https://coworking-search.jp/space/3014/
,千代田区,丸の内１丁目,大丸有,"東京都千代田区丸の内1-11-1パシフィックセンチュリープレイス丸の内8f,13f",35.6779865,139.7669297,"リージャス丸の内パシフィックセンチュリープレイスビジネスセンター
",-,可能,https://coworking-search.jp/space/21/
,千代田区,内幸町２丁目,-,東京都千代田区内幸町2-1-1飯野ビルディング9階,35.6708825,139.7527569,"クロスオフィス日比谷
",約98席,可能,https://coworking-search.jp/space/2133/
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町2-7-1有楽町イトシアビル12f,35.6741334,139.763855,"リージャス有楽町イトシアビジネスセンター
",-,可能,https://coworking-search.jp/space/18/
,千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-19-23daiwa秋葉原ビル2f,35.6965763,139.7720763,"リージャス秋葉原万世橋ビジネスセンター
",-,可能,https://coworking-search.jp/space/2935/
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-13-2第一生命日比谷ファースト12f,35.6758374,139.7608173,"Signature日比谷ファースト
",-,可能,https://coworking-search.jp/space/2828/
,千代田区,平河町２丁目,-,東京都千代田区平河町2-13-1読売平河町ビル1f・3f・6f~8f,35.6804861,139.7417441,"BIZcomfort平河町
",31,可能,https://coworking-search.jp/space/3041/
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-8-2鉄鋼ビルディング4f,35.6831101,139.7703058,"リージャス丸の内鉄鋼ビルビジネスセンター
",-,可能,https://coworking-search.jp/space/22/
,千代田区,麹町４丁目,-,"東京都千代田区麹町4-5-20ksビル4f,7f,8f",35.683583,139.7365853,"リージャス麹町ビジネスセンター
",-,可能,https://coworking-search.jp/space/17/
,千代田区,神田岩本町,-,東京都千代田区神田岩本町15-1cyk神田岩本町b1f,35.6957083,139.7749526,"BIZcomfort 秋葉原
",23,可能,https://coworking-search.jp/space/2617/
,千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-14-1ヒューリック神田須田町ビル1f-4f,35.6955122,139.7697478,"リージャス神田ビジネスセンター
",-,可能,https://coworking-search.jp/space/1069/
,千代田区,外神田１丁目,-,東京都千代田区外神田1-13-2うすやビル1f,35.6989731,139.7716346,カラオケパセラ 秋葉原電気街店,40席,不可,https://coworking-search.jp/space/2238/
,千代田区,平河町１丁目,-,"東京都千代田区平河町1-3-6bizmarks麹町2,3,5,6f",35.682857,139.7397757,BIZMARKS 麹町,-,可能,https://coworking-search.jp/space/1864/
,千代田区,外神田５丁目,-,東京都千代田区外神田5-1-10千住ビル1f/2f,35.7035794,139.7724664,1/3rd Life（ワンサードライフ）,50席,可能,https://coworking-search.jp/space/2148/
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-3-1幸ビルディング9階,35.6694272,139.7574086,エキスパートオフィス新橋,8席,可能,https://coworking-search.jp/space/592/
,千代田区,神田佐久間河岸,-,東京都千代田区神田佐久間河岸78-3柴田ビル3階,35.6970744,139.778048,アイラボ・シェアオフィス 秋葉原,6席,不可,https://coworking-search.jp/space/1535/
,千代田区,神田松永町,-,東京都千代田区神田松永町13,35.6997298,139.7752322,NUWORKS TOKYO,16席,可能,https://coworking-search.jp/space/2331/
,千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-11-7,35.7010193,139.7579491,UPオフィス水道橋,10席,不可,https://coworking-search.jp/space/3051/
,千代田区,神田小川町１丁目,-,東京都千代田区神田小川町1-6-1宝ビル8f,35.6952354,139.7658262,イノバゼスト 神田,-,可能,https://coworking-search.jp/space/1630/
,千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-19-23野村第3ビル4階,35.6965763,139.7720763,コワーキングスペース 秋葉原 Weeyble,-,不可,https://coworking-search.jp/space/1631/
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-8-3丸の内トラストタワー本館20f,35.6823799,139.7694411,サーブコープ 丸の内トラストタワー,-,可能,https://coworking-search.jp/space/2631/
,千代田区,東神田３丁目,-,東京都千代田区東神田3-4-12green&archビル,35.6971515,139.7812834,Funshareシェアオフィス・コワーキングスペース,20席,可能,https://coworking-search.jp/space/2361/
,千代田区,神田松永町,-,東京都千代田区神田松永町13,35.6997298,139.7752322,NUWORKS TOKYO,16席,可能,https://coworking-search.jp/space/2331/
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-12-1新有楽町ビル11階,35.6742704,139.7612492,PORTAL POINT YURAKUCHO,-,可能,https://coworking-search.jp/space/1977/
,千代田区,外神田１丁目,-,東京都千代田区外神田1-16-10ニュー秋葉原センター32号,35.6972783,139.7726745,プログラマー自習室&コワーキングスペース『ギークライブラリー』,外部モニター2枚席：4席　外部モニター1枚席：13席　スタンデングデスク：2席,不可,https://coworking-search.jp/space/2251/
,千代田区,一番町,-,東京都千代田区一番町10-81-町ウェストビル5階,35.6865694,139.739737,パズル一番町,-,可能,https://coworking-search.jp/space/452/
,千代田区,外神田４丁目,-,東京都千代田区外神田4-7-3田中ビル1階,35.7025971,139.7720178,Working Studio 秋葉原,フリー席7席+1名個室 2部屋 +2名個室 3室,不可,https://coworking-search.jp/space/2558/
,千代田区,神田小川町１丁目,-,東京都千代田区神田小川町1-8-3小川町北ビルb1f、3f〜5f、7f,35.6950391,139.7657599,THE OFFICE 神田,-,可能,https://coworking-search.jp/space/172/
,千代田区,神田神保町２丁目,-,"東京都千代田区神田神保町2-3-1神保町ブックセンター1f,3f",35.6957485,139.7575553,LEAGUE神保町,-,可能,https://coworking-search.jp/space/1522/
,千代田区,神田佐久間町１丁目,-,東京都千代田区神田佐久間町1-14第2東ビル303,35.6978414,139.7744134,秋葉原コワーキングスペース「Rampart」,-,可能,https://coworking-search.jp/space/1400/
,千代田区,九段南１丁目,-,東京都千代田区九段南1-5-6りそな九段ビル5fksフロア,35.6951205,139.7517519,ナレッジソサエティ,-,可能,https://coworking-search.jp/space/344/
,千代田区,神田多町２丁目,-,東京都千代田区神田多町2-1神田東山ビル7f/8f,35.6928437,139.7694276,BIZcomfort Connect-Lounge神田,78席,可能,https://coworking-search.jp/space/1894/
,千代田区,神田三崎町３丁目,-,東京都千代田区神田三崎町3-1-3一輝ビル3f,35.6991214,139.7530121,シェアオフィスMIXER 神保町・水道橋,24席,可能,https://coworking-search.jp/space/639/
,千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町1-3東京ガーデンテラス17f,35.6792712,139.7364162,オープンコラボレーションスペース「LODGE」永田町,-,不可,https://coworking-search.jp/space/1332/
,千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-4-6クロサワビル6f,35.6961936999999,139.7598371,コワーキングスペース『BasisPoint 神保町』,-,不可,https://coworking-search.jp/space/1420/
,千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-19-23野村第3ビル4階,35.6965763,139.7720763,コワーキングスペース 秋葉原 Weeyble,-,不可,https://coworking-search.jp/space/1631/
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-6-2新丸の内センタービル21階,35.6841764,139.766406,エグゼクティブセンター 新丸の内センタービル,-,可能,https://coworking-search.jp/space/105/
,千代田区,岩本町３丁目,-,東京都千代田区岩本町3-6-5木所ビル3階,35.6961353,139.7780041,GARAGE AKIHABARA,-,可能,https://coworking-search.jp/space/1495/
,千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-11-13飯田橋i-markannex9f,35.7026968,139.7482307,NewWork 飯田橋,28席,不可,https://coworking-search.jp/space/2158/
,千代田区,東神田１丁目,-,"東京都千代田区東神田1-15-92f,3f",35.6949497,139.7826815,クロックカフェ,-,不可,https://coworking-search.jp/space/1773/
,千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-4-11フレンドビル3f,35.673267,139.7404543,KIC,43席,可能,https://coworking-search.jp/space/2583/
,千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-4-6sjビル2f,35.7006423,139.7463852,勉強カフェ　飯田橋スタジオ,-,不可,https://coworking-search.jp/space/1579/
,千代田区,外神田１丁目,-,東京都千代田区外神田1-18-19新秋葉原ビル10f,35.6987632,139.772175,NewWork 秋葉原,31席,不可,https://coworking-search.jp/space/3021/
,千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-11-1山王パークタワー3階,35.6733558,139.7403363,エグゼクティブセンター 山王パークタワー,-,可能,https://coworking-search.jp/space/158/
,千代田区,内神田１丁目,-,東京都千代田区内神田1-15-10,35.6921575,139.7656473,the C,50席,可能,https://coworking-search.jp/space/711/
,千代田区,神田三崎町２丁目,-,"東京都千代田区神田三崎町2-12-9b1,2f,3f,4f,5f",35.7009621,139.7536811,東京レンタル自習室 水道橋,-,不可,https://coworking-search.jp/space/1613/
,千代田区,岩本町３丁目,-,東京都千代田区岩本町3-8-8中和秋葉原ビル,35.6964047,139.777091,BIZcomfort 秋葉原岩本町,33席,可能,https://coworking-search.jp/space/1900/
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-5-1丸の内2-ビル4f,35.6800034,139.7631815,point 0 marunouchi,260席,可能,https://coworking-search.jp/space/2360/
,千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-2-7淡路町駅前ビル3階,35.6952283,139.767758,プレミアムオフィス神田,コワーキングスペース：6席　個室：22部屋,可能,https://coworking-search.jp/space/389/
,千代田区,岩本町１丁目,-,東京都千代田区岩本町1-2-13渡東ビルディング3f,35.6917073,139.7763317,シェアル岩本町,-,可能,https://coworking-search.jp/space/2000/
,千代田区,神田神保町２丁目,-,"東京都千代田区神田神保町2-2b1,3f",35.6964345,139.757755,東京レンタル自習室 神保町,-,不可,https://coworking-search.jp/space/1612/
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-6-2新丸の内センタービル21階,35.6841764,139.766406,エグゼクティブセンター 新丸の内センタービル,-,可能,https://coworking-search.jp/space/105/
,千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-2-2,35.6913732,139.7715621,ビジョンオフィス神田,-,可能,https://coworking-search.jp/space/331/
,千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-16-5ヒューリック神田ビル1f,35.6952071,139.7706971,アクセア 神田店,ソファ：20席　コックピット：8席,不可,https://coworking-search.jp/space/1952/
,千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-11-1山王パークタワー3階,35.6733558,139.7403363,エグゼクティブセンター 山王パークタワー,-,可能,https://coworking-search.jp/space/158/
,千代田区,外神田５丁目,-,東京都千代田区外神田5-1-10千住ビル1f/2f,35.7035794,139.7724664,1/3rd Life（ワンサードライフ）,50席,可能,https://coworking-search.jp/space/2148/
,千代田区,麹町２丁目,-,東京都千代田区麹町2-2-4麹町セントラルビル4f,35.684373,139.7409463,CーWORK 半蔵門,-,不可,https://coworking-search.jp/space/1451/
,千代田区,岩本町１丁目,-,東京都千代田区岩本町1-2-13渡東ビルディング3f,35.6917073,139.7763317,シェアル岩本町,-,可能,https://coworking-search.jp/space/2000/
,千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-20-6恒倉ビルb1,35.6973712,139.7562571,いいオフィス神保町 by TUNEKURA,35席,可能,https://coworking-search.jp/space/2470/
,千代田区,神田松永町,-,東京都千代田区神田松永町13,35.6997298,139.7752322,NUWORKS TOKYO,16席,可能,https://coworking-search.jp/space/2331/
,千代田区,神田神保町２丁目,-,"東京都千代田区神田神保町2-3-1神保町ブックセンター1f,3f",35.6957485,139.7575553,LEAGUE神保町,-,可能,https://coworking-search.jp/space/1522/
,千代田区,神田多町２丁目,-,東京都千代田区神田多町2-1神田東山ビル7f/8f,35.6928437,139.7694276,BIZcomfort Connect-Lounge神田,78席,可能,https://coworking-search.jp/space/1894/
,千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-4-11フレンドビル3f,35.673267,139.7404543,KIC,43席,可能,https://coworking-search.jp/space/2583/
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-3-1幸ビルディング9階,35.6694272,139.7574086,エキスパートオフィス新橋,8席,可能,https://coworking-search.jp/space/592/
,千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-11-13飯田橋i-markannex9f,35.7026968,139.7482307,NewWork 飯田橋,28席,不可,https://coworking-search.jp/space/2158/
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-2-3丸の内二重橋ビルディング2f、3f,35.6777281,139.7617738,サーブコープ 丸の内二重橋ビルディング,-,可能,https://coworking-search.jp/space/2633/
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1国際ビルb1f,35.6767148,139.7612147,いいオフィス丸の内 by タニタ食堂,33席,不可,https://coworking-search.jp/space/2616/
,千代田区,神田三崎町２丁目,-,"東京都千代田区神田三崎町2-12-9b1,2f,3f,4f,5f",35.7009621,139.7536811,東京レンタル自習室 水道橋,-,不可,https://coworking-search.jp/space/1613/
,千代田区,内神田１丁目,-,東京都千代田区内神田1-15-10,35.6921575,139.7656473,the C,50席,可能,https://coworking-search.jp/space/711/
,千代田区,一番町,-,東京都千代田区一番町10-81-町ウェストビル5階,35.6865694,139.739737,パズル一番町,-,可能,https://coworking-search.jp/space/452/
,千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-2-7淡路町駅前ビル3階,35.6952283,139.767758,プレミアムオフィス神田,コワーキングスペース：6席　個室：22部屋,可能,https://coworking-search.jp/space/389/
,千代田区,外神田１丁目,-,東京都千代田区外神田1-18-19新秋葉原ビル10f,35.6987632,139.772175,NewWork 秋葉原,31席,不可,https://coworking-search.jp/space/3021/
,千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-19-23野村第3ビル4階,35.6965763,139.7720763,コワーキングスペース 秋葉原 Weeyble,-,不可,https://coworking-search.jp/space/1631/
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-6-3日比谷頴川エイセンビル6f〜11f,35.673898,139.7606757,Vision Works 有楽町,-,可能,https://coworking-search.jp/space/1328/
,千代田区,外神田１丁目,-,東京都千代田区外神田1-13-2うすやビル1f,35.6989731,139.7716346,カラオケパセラ 秋葉原電気街店,40席,不可,https://coworking-search.jp/space/2238/
,千代田区,九段南２丁目,-,東京都千代田区九段南2-4-11,35.6936557,139.7446128,HIVE TOKYO,8席,可能,https://coworking-search.jp/space/546/
,千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-7-1,35.6921581,139.7717774,ビジョンオフィス神田ＡＮＮＥＸ,-,可能,https://coworking-search.jp/space/332/
,千代田区,九段南１丁目,-,東京都千代田区九段南1-5-6りそな九段ビル5fksフロア,35.6951205,139.7517519,ナレッジソサエティ,-,可能,https://coworking-search.jp/space/344/
,千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町1-3東京ガーデンテラス17f,35.6792712,139.7364162,オープンコラボレーションスペース「LODGE」永田町,-,不可,https://coworking-search.jp/space/1332/
,千代田区,平河町２丁目,-,東京都千代田区平河町2-5-3midori.sonagatacho,35.6799637,139.7395362,みどり荘　永田町,-,可能,https://coworking-search.jp/space/1169/
,千代田区,麹町２丁目,-,東京都千代田区麹町2-10-3エキスパートオフィス麹町,35.6850703,139.7404426,エキスパートオフィス麹町,8席,可能,https://coworking-search.jp/space/591/
,千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-1檜ビル3f,35.6941773,139.7647666,シェアオフィスKOTO-BA,-,可能,https://coworking-search.jp/space/707/
,千代田区,四番町,-,東京都千代田区四番町2-1クレール東郷坂,35.6901403,139.7395906,"MID POINT市ヶ谷
",-,可能,https://coworking-search.jp/space/2852/
,千代田区,六番町,-,東京都千代田区六番町5-5飯田ビル,35.6866144,139.7336837,シェアオフィス六番町,-,可能,https://coworking-search.jp/space/1239/
,千代田区,六番町,-,東京都千代田区六番町6-4lh番町スクエア4~6階(受付5階),35.6885722,139.7338245,四ツ谷ビジネスラウンジ,フリーアドレス席：20席,可能,https://coworking-search.jp/space/1303/
,千代田区,麹町４丁目,-,東京都千代田区麹町4-8高善ビル5f,35.6845658,139.736189,未来ファクトリー,-,可能,https://coworking-search.jp/space/494/
,中央区,銀座８丁目,-,東京都中央区銀座8-17-5thehub銀座oct(オクト),35.6665016,139.7642867,"THE HUB 銀座OCT
",16,可能,https://coworking-search.jp/space/2972/
,中央区,銀座１丁目,-,"東京都中央区銀座1-16-7銀座大栄ビル5f,6f",35.6741347,139.7704395,"リージャス銀座一丁目ビジネスセンター
",-,可能,https://coworking-search.jp/space/11/
,中央区,月島１丁目,-,東京都中央区月島1-15-7パシフィックマークス月島6f,35.6649803,139.781119,"BIZcomfort月島
",62,可能,https://coworking-search.jp/space/3057/
,中央区,銀座３丁目,-,東京都中央区銀座3-4-1大倉別館5f,35.673235,139.7660466,"リージャス銀座三丁目ビジネスセンター
",-,可能,https://coworking-search.jp/space/10/
,中央区,銀座３丁目,-,東京都中央区銀座3-14-13第一厚生館ビル5f,35.669967,139.769175,"THE HUB 東銀座
",3,可能,https://coworking-search.jp/space/2969/
,中央区,銀座３丁目,-,東京都中央区銀座3-11-3,35.6711953999999,139.7691716,"LEAGUE銀座
",20,可能,https://coworking-search.jp/space/2580/
,中央区,京橋３丁目,日八京,東京都中央区京橋3-3-13平和ビル3号館3f,35.6756199,139.7681032,"THE HUB 有楽町 EAST
",19,可能,https://coworking-search.jp/space/2613/
,中央区,日本橋兜町,-,東京都中央区日本橋兜町9-5兜町平和ダイヤビル,35.6816974,139.7778084,"THE HUB 日本橋兜町
",6席,可能,https://coworking-search.jp/space/2934/
,中央区,新川１丁目,-,東京都中央区新川1-6-12aiビル茅場町2f,35.6771986,139.7811406,"THE HUB 茅場町
",-,可能,https://coworking-search.jp/space/2970/
,中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-8-1brickgate茅場町b1f,35.6793258,139.7790686,"BIZcomfort日本橋茅場町
",33,可能,https://coworking-search.jp/space/2544/
,中央区,日本橋兜町,-,東京都中央区日本橋兜町5-1兜町第1平和ビル3f,35.6821854,139.7784579,"リージャス日本橋兜町ビジネスセンター
",-,可能,https://coworking-search.jp/space/13/
,中央区,日本橋小網町,-,東京都中央区日本橋小網町19-8,35.6842805,139.779058,goodoffice 日本橋,オープン席：10席,不可,https://coworking-search.jp/space/2758/
,中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-17-9日本橋イヅミビル5f,35.6785127,139.7806044,勉強カフェ　日本橋茅場町スタジオ,-,不可,https://coworking-search.jp/space/1586/
,中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1-1ヤンマー東京ビル12階,35.6800162,139.7694498,サーブコープ YANMAR TOKYO,-,可能,https://coworking-search.jp/space/2630/
,中央区,銀座１丁目,-,東京都中央区銀座1-8−19キラリトギンザ11f,35.6743274,139.7685683,BINARYSTAR 銀座,176席,不可,https://coworking-search.jp/space/1569/
,中央区,日本橋小網町,-,東京都中央区日本橋小網町11-9ザ・パークレックス小網町第2ビル5階,35.6826034,139.7811379,flat5,全8席,可能,https://coworking-search.jp/space/1780/
,中央区,銀座６丁目,-,"東京都中央区銀座6-13-9giracginza8,9f",35.6686515,139.7592424,bizcube 銀座,48席,可能,https://coworking-search.jp/space/341/
,中央区,銀座４丁目,-,東京都中央区銀座4-10-10銀座山王ビル8f,35.6700211,139.767024,リロワークス 東銀座,12席,不可,https://coworking-search.jp/space/1625/
,中央区,日本橋茅場町１丁目,-,東京都中央区日本橋茅場町1-5-8東京証券会館1階,35.6806506,139.779527,CAFE SALVADOR BUSINESS SALON,-,不可,https://coworking-search.jp/space/1743/
,中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-11-1東興ビル4階,35.6904806999999,139.7756238,Time-with 日本橋,15席,可能,https://coworking-search.jp/space/2779/
,中央区,銀座７丁目,-,東京都中央区銀座7-13-5nreg銀座ビル1階,35.6708126,139.7629118,銀座アントレサロン,フリーデスク：116席／個室：17部屋,可能,https://coworking-search.jp/space/325/
,中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-2-6日本橋大栄ビル7階,35.6846465,139.7738574,サーブコープ 日本橋大栄ビル,-,可能,https://coworking-search.jp/space/2629/
,中央区,築地４丁目,-,東京都中央区築地4-3-8登喜和ビル5f,35.6666474,139.7685323,MONZ SPACE,個室：6室、個人ブース：12席、フリー席：12席,可能,https://coworking-search.jp/space/2499/
,中央区,日本橋兜町,-,東京都中央区日本橋兜町7-1kabutoone3階,35.6812057,139.7781479,Book Lounge Kable,80席,不可,https://coworking-search.jp/space/2735/
,中央区,銀座８丁目,-,東京都中央区銀座8-9-13k-18ビル2f,35.6677765,139.7617543,NewWork 銀座,40席,不可,https://coworking-search.jp/space/3023/
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-24-4井川ビル2f,35.6815974,139.7840963,ソーシャルビジネスラボ,-,可能,https://coworking-search.jp/space/1098/
,中央区,新川１丁目,-,東京都中央区新川1-3-4paビル5f,35.678641,139.7820708,コワーキングスペース 茅場町 Co-Edo®,-,可能,https://coworking-search.jp/space/1852/
,中央区,日本橋本町３丁目,日八京,東京都中央区日本橋本町3-3-6ワカ末ビル7f,35.6887486,139.7742337,サーブコープ 日本橋ワカ末ビル,-,可能,https://coworking-search.jp/space/2635/
,中央区,八重洲１丁目,日八京,東京都中央区八重洲1-8-17新槇町ビル6f,35.6808211,139.769766,ビジネストランスファー 八重洲,-,可能,https://coworking-search.jp/space/511/
,中央区,日本橋１丁目,日八京,東京都中央区日本橋1-6-7日本橋関谷ビル6f,35.6855581,139.774918,シェアル,-,可能,https://coworking-search.jp/space/784/
,中央区,築地３丁目,-,東京都中央区築地3-7-1tsukijigrande2f,35.6679678,139.7736317,DMZ WORK 築地,-,可能,https://coworking-search.jp/space/2100/
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-13-1ユニゾ蛎殻町北島ビルb1f-a,35.6837381,139.7820021,THE HUB 日本橋人形町,-,可能,https://coworking-search.jp/space/182/
,中央区,日本橋富沢町,-,東京都中央区日本橋富沢町4-10京成日本橋富沢町ビル3階,35.6879339,139.783066,BIZcomfort 日本橋人形町,30席,可能,https://coworking-search.jp/space/1903/
,中央区,銀座８丁目,-,東京都中央区銀座8-9-13k-18ビル2f,35.6677765,139.7617543,NewWork 銀座,40席,不可,https://coworking-search.jp/space/3023/
,中央区,八重洲２丁目,日八京,東京都中央区八重洲2-4-10第一幸田ビル5f,35.6759658,139.7676529,ウィズスクエア八重洲店,70席,可能,https://coworking-search.jp/space/397/
,中央区,築地１丁目,-,"東京都中央区築地1-7-102f,3f,4f",35.6695063,139.7706109,TIMBER's DESK 銀座,-,可能,https://coworking-search.jp/space/814/
,中央区,八丁堀４丁目,-,東京都中央区八丁堀4−9−4,35.6743383,139.7774368,FROM ONE SPORTS BASE,-,不可,https://coworking-search.jp/space/1781/
,中央区,八重洲１丁目,日八京,東京都中央区八重洲1-5-9八重洲アメレックスビル2f・3f,35.6817593,139.7713623,東京VIPラウンジ,-,不可,https://coworking-search.jp/space/1816/
,中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-17-9日本橋イヅミビル5f,35.6785127,139.7806044,勉強カフェ　日本橋茅場町スタジオ,-,不可,https://coworking-search.jp/space/1586/
,中央区,日本橋兜町,-,東京都中央区日本橋兜町7-1kabutoone3階,35.6812057,139.7781479,Book Lounge Kable,80席,不可,https://coworking-search.jp/space/2735/
,中央区,銀座１丁目,-,東京都中央区銀座1-8−19キラリトギンザ11f,35.6743274,139.7685683,BINARYSTAR 銀座,176席,不可,https://coworking-search.jp/space/1569/
,中央区,京橋２丁目,日八京,東京都中央区京橋2-2-1京橋エドグラン3・4f,35.6773686,139.7694908,SENQ 京橋,約60席,可能,https://coworking-search.jp/space/955/
,中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-2-6日本橋大栄ビル7階,35.6846465,139.7738574,サーブコープ 日本橋大栄ビル,-,可能,https://coworking-search.jp/space/2629/
,中央区,銀座６丁目,-,東京都中央区銀座6-12-2,35.6692936,139.7649044,Addroom-Ginza-,-,可能,https://coworking-search.jp/space/349/
,中央区,日本橋２丁目,日八京,東京都中央区日本橋2-8-6太陽生命ひまわり日本橋ビル6f,35.681425,139.7751465,NewWork 日本橋,60席,不可,https://coworking-search.jp/space/2152/
,中央区,銀座３丁目,-,東京都中央区銀座3-14-13第一厚生館ビル5f,35.669967,139.769175,銀座ビジネスセンター,-,可能,https://coworking-search.jp/space/178/
,中央区,日本橋３丁目,日八京,東京都中央区日本橋3-2-14新槇町ビル別館第1,35.680444,139.7714579,東京アントレサロン,フリーデスク：53席,可能,https://coworking-search.jp/space/324/
,中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1-1ヤンマー東京ビル12階,35.6800162,139.7694498,サーブコープ YANMAR TOKYO,-,可能,https://coworking-search.jp/space/2630/
,中央区,日本橋人形町２丁目,-,東京都中央区日本橋人形町2-21-1fsビル5f,35.6859303,139.7844747,Workspace & Bar 56,23席,不可,https://coworking-search.jp/space/3064/
,中央区,銀座４丁目,-,東京都中央区銀座4-10-10銀座山王ビル8f,35.6700211,139.767024,リロワークス 東銀座,12席,不可,https://coworking-search.jp/space/1625/
,中央区,日本橋本町３丁目,日八京,東京都中央区日本橋本町3-3-6ワカ末ビル7f,35.6887486,139.7742337,サーブコープ 日本橋ワカ末ビル,-,可能,https://coworking-search.jp/space/2635/
,中央区,日本橋１丁目,日八京,東京都中央区日本橋1-6-7日本橋関谷ビル6f,35.6855581,139.774918,シェアル,-,可能,https://coworking-search.jp/space/784/
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-24-4井川ビル2f,35.6815974,139.7840963,ソーシャルビジネスラボ,-,可能,https://coworking-search.jp/space/1098/
,中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町13-1creativehub1316階,35.6904783,139.7805323,コワーキングスペース「Community Dimension」,-,可能,https://coworking-search.jp/space/1609/
,中央区,日本橋人形町３丁目,-,東京都中央区日本橋人形町3-6-8,35.6868979,139.7814746,グリーンオフィス人形町,-,可能,https://coworking-search.jp/space/665/
,中央区,銀座６丁目,-,"東京都中央区銀座6-13-16銀座ウォールビルパセラリゾーツ銀座店b2,b3f",35.669056,139.7649284,おしごとパセラ 銀座店,20席,不可,https://coworking-search.jp/space/2204/
,中央区,日本橋蛎殻町１丁目,-,"東京都中央区日本橋蛎殻町1-28-4岩崎ビル2f,4f,5f",35.6828452,139.7830011,いいオフィス 日本橋 by FUKUMITOYA,50席,可能,https://coworking-search.jp/space/1878/
,中央区,京橋２丁目,日八京,東京都中央区京橋2-13-10京橋midビル4階,35.6753816,139.772357,DIAGONAL RUN TOKYO,-,不可,https://coworking-search.jp/space/1214/
,中央区,築地４丁目,-,東京都中央区築地4-3-8登喜和ビル5f,35.6666474,139.7685323,MONZ SPACE,個室：6室、個人ブース：12席、フリー席：12席,可能,https://coworking-search.jp/space/2499/
,中央区,銀座６丁目,-,"東京都中央区銀座6-13-9giracginza8,9f",35.6686515,139.7592424,bizcube 銀座,48席,可能,https://coworking-search.jp/space/341/
